RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30
3101,0,Los Angeles County,county,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",06,037,126624.2209221432,126843.28774169344,127486.32987939166,128769.47774069489,130374.40673528414,131967.75499006046,133626.91511458252,135289.1819582557,136821.9140416016,137959.54819788167,139030.04247623312,140059.4491348196,140917.78486556874,141805.15083573535,143009.06191515806,144758.44155695802,146628.43732074418,148539.0205670433,150459.72960983857,152288.45064856656,153791.6815860124,155227.2297208567,156642.74751931176,158150.97053824065,159389.82786041722,160770.9901754191,162436.80877745233,164607.01730700597,167008.0603840842,169476.60062749693,172474.6376594093,175640.55218783164,178966.817727478,181994.04763169642,185069.4831637747,188077.7048022093,190590.53533410947,192816.5073159229,195345.99338305104,198153.19992398136,201504.45137628936,204559.85556109203,208414.30594403754,212477.26215827218,216761.4392196693,220238.47294997936,223519.292476414,226989.10411269715,231056.7954000855,235428.2928993972,240174.72727120537,245953.99591310997,253182.57064464412,260699.49676930613,267911.22380028624,274337.93337000586,281158.00247364724,287705.76577693707,292833.6298006659,297075.02431582473,300330.7762292683,304690.284973985,309100.45470114605,313875.57835150586,318150.995838792,322972.5613625351,328426.42530487315,334251.34397296613,339923.4396673546,346060.48688154394,350971.9715956875,355250.49129310093,359018.8821274738,362427.8804688356,365919.7295553829,368498.0919165858,371703.3390316839,374509.21323694004,376618.2343178629,378051.659725586,377670.3314456383,377303.06616128416,377184.75511598977,378068.05477564223,378654.0236492389,378615.7775996789,377749.1784637534,377217.05634070426,375805.38881958293,374201.53021474136,371445.3657988087,368546.9741940189,365442.7651279182,361782.4104779242,358300.88176899747,354834.56828450906,352468.1256804469,349661.7204523224,344863.26579247037,337919.2545080019,329753.9462214708,322335.4538914666,314909.7804578222,308104.1394422679,302473.2325316405,297222.25625145156,291967.6375882224,285384.9555454929,280771.6911390236,277563.0483291,275531.33328551723,272746.6282069656,269748.58833744464,265020.2820041523,260307.5530103722,256426.1260489591,254438.91427016314,253481.47009570512,253285.32760674434,254792.72302063773,255199.51061885463,254478.9409483008,253918.05616545098,254190.753185389,255281.9623135765,254167.92960092347,252263.85587679167,249090.1821145096,245653.83204814105,242328.3472507853,239033.88233534538,237183.8589406487,235538.46078456342,234775.46541490336,233281.63227124303,231946.7294202617,229269.77495686934,227719.42209546172,226419.22779143453,224760.47114775694,222220.5200440658,219337.64396281843,218092.90945599406,217408.72230511278,216772.45656632152,215369.57338010744,213353.8022384655,211260.3718496211,209624.78432971062,209382.81773649095,210279.8579254086,212915.63821165313,216527.7055117871,221324.60753725984,226570.61455859922,232109.31264598973,236893.0642315926,240286.78893077708,242203.74316060406,244679.16985548625,248516.05495775343,253923.55168421599,259709.88641739203,266381.5513059587,273865.9677678217,282133.5314125385,289107.58936081006,294519.1598626383,296935.7478563254,298320.89231840504,298986.07282147504,300514.136476981,302479.25137551595,304273.40844488004,306224.9009279505,308657.3514779548,312510.385074337,317204.40500979713,321922.66169487603,326296.5175496246,328426.7307759092,328966.98212060146,328102.4063706623,328000.9118715236,328822.18324455165,330353.4576462125,330896.95736989286,330390.38059943664,328704.5699533105,327769.60995623266,326458.73030948243,325572.3580074468,327310.66522423894,332726.1510976171,339922.2969817878,346367.6687063997,351256.27835543646,356114.9445003984,356582.93685438816,354248.71762178093,349809.0068468388,347539.2020145142,347646.19835257827,349087.4268993474,354671.3908675396,363070.1880085292,373244.04059862735,381765.44413687027,387954.70407494786,393498.8160115378,394777.0604930645,394209.9016587119,392248.0347085849,393206.7312536964,395247.53228055313,397130.4567595406,401840.4004812687,410033.4007185406,421040.42066245386,430746.9991120813,438458.0748286483,443403.2982958981,448349.31123110285,453950.08989573055,461619.78707696305,468980.8224952337,474726.4972725986,478402.4946550156,477879.7818616915,473090.6624235257,465775.9073694015,459305.17167140264,455099.3409311464,452323.511171706,452791.8541020823,456060.6434763971,461073.6251962232,465687.1241013307,469578.3345310041,474049.0898952908,477011.96874013636,478278.3800074899,477642.0480546653,476707.73159802373,474811.617626583,472016.89459124627,471247.0717008595,474125.48457089317,480250.7563478096,486907.55519039975,494373.28028429276,501657.8412848097,505605.594554736,506000.7947090015,504053.0850203087,504267.31564352807,506488.59107659664,510943.62578288815,517725.0584635764,524997.9778122465,531446.5235905921,537096.7261030301,543000.0400555065,549736.2062295486,554234.6845189244,556580.7797903154,557781.1595415381,558984.7583413053,561569.0775305824,563682.7814109441,566403.8979156701,567134.4707425361,567308.8951387353,567269.5785376552,568436.2779399183,569769.9621821115,567778.5068789975,562369.4250312201,555581.6229789773,551652.8844479762,550790.5316672836,552379.9091297198,556057.8807425332,561265.6313058086,567193.8565365514,571660.634510778,574919.8673106655,575976.6609181651,574108.5691230518,568937.3238517042,564020.3345622778,560697.839539596,559407.3540091476,556655.0870127378,555907.8311237382,556382.0601816245,558918.6110434597,560594.4396119566,561581.964135836,562227.1451271974,560158.5883366917,556978.0320592449,552029.9797025099,548412.8677432531,544599.6608058135,541449.4084488116,538937.7696940531,537734.1614331413,537550.4106632163
139,1,Cook County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,031,92645.20127480412,92772.66860009448,93161.50993867386,93989.65611912769,95090.83975695295,96230.72621047059,97374.04021559331,98621.0355927398,99957.79618330738,101458.16110655533,103074.3211355463,104565.86853292183,105897.25103905563,106862.30576337804,107928.61996211653,108893.49148172369,109946.71807859192,110933.64941688882,111955.57496775198,113289.1118895937,114747.31107273564,116380.18557150238,117842.13341805762,119085.7779221643,120221.96745733585,121252.3895539464,122406.47054500645,123307.17302623438,124049.04056794767,124567.15956442954,125200.61669129356,126036.24941590936,127054.95835783494,128099.90948212224,129013.95860616038,129868.71138459514,130676.72850827295,131446.57372737632,132117.2328228486,132796.65052588016,133140.53531583605,133331.52697707675,133318.05705898313,133554.3721802885,133993.23640396132,134657.88076265587,135445.8329503364,136253.81719084154,137134.46664094925,137821.57912853436,138437.2229154671,139087.82292447033,139818.3333650095,140591.76727522424,141259.3831157975,142034.08377049267,142807.97948124263,143696.5341663365,144723.38679912032,145763.6977044344,146737.47726579086,147584.02463590834,148422.1323285236,149341.50007801,150328.19452646736,151288.23802847377,152070.07002665102,152885.40137080487,154019.18966320722,155266.26373606513,156612.2047159459,157819.6997989736,159012.39507228532,160051.996034966,161009.6748799534,161824.24014343318,162438.903469634,162665.1671035066,162756.69902998817,162715.0364409569,162636.73133368324,162374.82604078334,162214.74151939806,162263.54949562755,162675.70442133676,163235.32863299947,163704.12577649523,163852.55193858096,163701.06075560415,163424.69218554677,163090.55106986602,162783.4390191366,162314.3422924082,161920.75050894395,161588.07667426704,161147.89965464725,160930.78594553962,159605.78328808214,159749.70761968536,158605.26837052373,159018.95403040413,157849.0027142863,157922.65031845492,156889.48264076433,156458.83135761585,155027.65708874914,153844.31742144353,151839.55920211077,149640.77371767524,147910.54833462412,146212.20028398084,145909.0346108889,145259.3713066924,145317.0424387791,145131.40980588787,145126.98530656655,144143.0325676997,142939.1820740431,141296.32190478584,140705.16092177408,139998.82001564946,140128.92232251828,139389.32462300008,139687.35617627087,139027.93156962225,139069.0514512678,137065.087634784,135458.44847516343,133267.30612167573,131618.6736770744,129529.48988255869,127401.49279306336,125587.19452403446,123921.09125173198,122800.52441212082,121577.13211942177,120746.72111616831,119525.2868514721,118578.09814198742,117397.83484460549,116157.59373475522,114359.24074979984,112914.7986847477,111288.47742351278,110067.16743740467,108466.88275733446,107009.34771050198,105534.8191270653,104791.72491532484,104952.50465502347,105809.72616072408,106539.68425565308,107170.487740207,107111.42003284192,106846.68038889219,106528.97395170298,107236.37251541107,108462.26454760249,109972.41553004172,111876.97905385809,113806.74496813805,116293.27471914138,118288.05395482467,120530.23888051308,122747.33581368875,125384.55311607663,127700.06101283604,129333.87017091473,130713.33220041862,132251.5791610292,134400.28524189422,136152.87457917634,137590.63858412832,138393.98255099464,139365.90002488575,140309.06021761257,141175.77953905167,141949.87764694294,142548.3424088096,143155.9056513448,143704.83944635617,144259.35191948808,145125.27674390824,145676.05207258018,146337.20778408585,146584.77450558357,146918.9997533462,147101.71841154827,147274.28784860336,147712.4500775126,148303.45926551783,148930.4587410393,149596.03760283923,150639.06462805124,151511.56997555206,152330.09574744024,152610.37019220644,153002.21039058207,153060.2925271984,153091.73882266483,153345.6148808226,153919.00141129922,154983.78312400624,156377.20838733707,157706.43611284607,159000.95622426097,160173.70251350492,161126.6853377257,161875.7299165465,162091.73988728804,162487.92222888986,162744.88840496793,163375.1451193742,164517.1917431472,166160.13425519236,168136.67150845277,169762.70954951816,171408.16936076086,173430.83280165808,175199.14968178296,176084.57638535745,175598.2825175634,175091.68387794972,174861.3299696926,175200.79894713146,175274.29423540612,175075.10766993856,174888.95584660917,175171.0004134341,175896.30919765137,176367.06418594878,176585.7965126409,176529.93158280375,176337.91482734008,175889.7644203218,175317.18708554597,174528.86790160733,174217.11126024838,174211.21632602913,174929.00694382223,175923.92415445848,176963.62367993934,177637.15841587665,177626.47077434754,177002.21940395655,176132.76230095653,175358.74609262295,175332.38901348202,175821.68185111383,176409.1358518738,177010.0517054882,177606.01021639197,178234.60860302727,178950.502773711,179778.4465367013,180495.9378819608,180826.3857069642,181204.90470276048,182124.97321861945,183097.77161409953,183384.81574022202,183328.04672292658,183469.7667762132,184185.17223293296,184780.96888200458,185771.43129900316,187133.83574033572,189109.79933320486,189894.51073948768,190000.67974735063,189263.91230618316,188907.92850680792,188717.3108871536,188764.90493485206,189183.75361158935,189694.15994473943,190112.46783247366,190497.09819796254,191194.58722260882,192563.1138160637,194263.85237144577,195978.4924107256,197586.44615865752,199474.55560274934,201500.2495237476,203190.28514014438,204445.22883179985,204688.44391251818,204714.1365215656,204753.2799064225,205676.93491416972,207014.15744836148,208327.88739050497,209172.79958295694,209837.31352227333,210370.05519571458,211024.5319863568,211683.6705118555,212520.98744041854,213486.845377323,214443.5395454279,215183.50794721823,215614.72777791193,216080.92594029623,216610.60391426078,217294.27755516896,217816.74133854857,218499.82179252896,219414.1467193214
1090,2,Harris County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,201,78999.1874291677,79151.17077446044,79529.51205863552,79149.47433472954,78473.18206737266,77458.53485899382,77791.0965479666,77866.9229246963,77988.61091515326,77482.58704072256,78261.34591557614,78684.9180370605,78930.57921402476,78618.28276464548,78155.53411924337,77972.6715757039,77448.4420907679,77536.81836443012,77411.64902174554,77412.43241002591,77171.78685123936,77373.50613349651,76705.01824934976,76412.13759216842,75635.08265915744,75605.27338293366,75223.9085564108,75784.0998154866,76612.94506778439,77413.38298490165,78175.65293521686,78768.80960053379,78953.0641265233,78284.17037394464,78167.17363626842,78152.24170372584,78788.38084760054,78568.78085249556,78754.97253621396,78000.38676617476,77188.44557511529,76536.07062383746,75706.59509362861,75815.45580480144,75360.67152445548,74814.56939754898,73500.64251941048,73192.89412359596,73322.65162095973,73205.70467871282,73749.38356811141,74082.37503683192,75383.1664065801,75207.76633238474,75227.10174696852,74887.86127760027,74873.5940760536,75447.58960390788,75350.85454855283,75515.33580151659,75648.76518920007,76200.95081996055,76484.11583802059,76716.16893861727,76900.39985601384,76425.73663661508,75910.57392642104,75563.26083155297,75899.71399032486,75789.17774107504,75884.43593843885,76254.21784998704,77039.25273342102,77018.2978464153,76306.56131618712,75785.1637969579,76177.0887115259,76469.57387579963,76721.98275929899,76097.46642067053,76335.28134533596,75887.16471957111,76311.94576278923,75783.73060485993,75779.15573731218,74687.42311082287,73955.84810091808,73695.44816657636,73816.55742342031,73473.70512831683,72537.00207910543,71553.58998440087,71553.46118397296,71530.46991116933,71805.81611786748,70798.70547589193,69417.36005378373,68000.05058956418,67257.09744954364,66902.39431715496,66576.7548018344,66514.574404381,66236.96439569036,65932.00599880425,65582.9108995413,65345.710541960994,64676.59959560022,63886.43961121851,63062.25254138497,62918.890396149036,62778.99148910632,62841.5851090941,62817.08132060891,62984.16961468201,63129.519978516655,63102.17150657236,62940.112093766744,62728.85285119305,62484.06845902434,62316.69351415109,61968.43375763126,61819.16571764832,61502.496472099854,61321.53127091718,61018.197219168185,60712.950208560156,60124.48881282354,59515.00864419696,59033.68199638071,58916.25689960679,58731.05475827997,58574.28444502299,58074.79018762291,57677.72567136495,56980.911605232766,56594.5293208415,56342.84244688734,56464.32941952045,56722.90784991963,57005.11542655905,57187.32524340759,57382.063493750175,57349.14523558794,57361.432744587655,57170.27169278116,57288.00683897503,57419.80963188521,57619.93647898778,57669.86664731265,57965.23720724832,58449.687278430305,58888.055423061014,58984.751261549914,59006.28984636313,58981.4932560457,59158.494992829765,59356.59743250372,59905.8640581086,60349.360004408656,60685.792698431,60994.72918734915,61652.77735094557,62274.513178068555,62841.69991350843,62980.622876523004,63485.97055885662,63915.63992142394,64728.77760238684,65525.14727349451,66485.66056712621,67382.99767799517,68220.96754954942,69028.32754025405,69939.79047980941,71101.14999235557,72307.43680931261,73027.89757628297,73615.10446028628,74200.99447846993,75331.87693580141,76338.34473185937,77379.98810900924,78294.80659766804,79138.70538814529,79850.26111149957,80365.88520340482,80851.1299735586,81432.42624459846,81920.45889722682,82449.38910341186,82760.5777613157,83323.02786369534,83983.22259932083,84767.1774245482,85154.06117863061,85479.05137906467,85752.98911290812,86307.96601379909,86634.79404572434,87023.49348049729,87470.66553599172,88071.8775850536,88744.1453791659,89294.36310095472,89887.08331418362,90348.61523883998,90887.90213473885,91370.98672867597,91602.91699708928,91776.75302277121,92000.95637579006,92297.67722140565,92539.43436816936,92788.8478869685,93204.64156227182,93641.66514545037,94095.87485044905,94660.65746298415,95383.9728355604,95875.18375506262,96178.76863104687,96333.16593683085,96770.31797940582,97252.76524084176,97685.6985062301,98013.00479307068,98262.95777076417,98771.07409472896,99494.40278130642,100240.29761315277,100818.04192792905,101026.87436791601,101278.22106598648,101452.00395312787,101501.0634506799,101398.21538344456,101366.3951557004,101687.52950862506,102270.47220312113,102918.23213076037,103529.20626369175,104094.09122556382,104643.94046375016,105126.45582786959,105301.9230620688,105219.49385212535,104934.52225800721,104963.29003894459,105282.64117895352,105888.38779772131,106723.50000308473,107473.76462366885,107997.29889050375,108295.17019154514,108736.6436019576,109449.05052683475,110457.35819698426,111670.31484068076,112702.75663433892,113334.93468897293,113671.31124565825,114248.12637646559,115066.25253179141,116080.43444591523,117466.41507562662,118836.61161552086,120438.63327499665,121912.99062679829,123505.41502281364,125064.29484939366,126124.95098848845,126911.8597393961,127400.98459451178,128096.80075611966,128911.91919195953,129558.71541722416,130009.7705672368,130307.61391942207,130552.9370970233,130742.96434712503,130828.00108118386,130912.57152766618,131034.45797110203,131319.38495191323,131519.14408488205,131482.03173091912,131429.98332446904,131195.7672914041,131149.70661013803,130930.9088605835,130883.53618904523,130915.58672451538,130756.27437409107,130382.95929230208,129721.13593825027,128993.83761489345,128181.65049978794,127469.66981406913,126858.19823610636,126418.17923428607,125791.73384674768,125049.19275610925,124080.54544455488,123155.71478089529,122140.80591354486,121305.7946435786,120549.92176003545,120012.26723630592,119373.68619787165
2402,3,Maricopa County,county,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",04,013,66597.16080122151,66685.94041972674,66835.26735400465,67192.19522115032,67603.43778684507,67930.8665095406,68183.60780734081,68476.21007832742,68865.86674152747,69234.02167498051,69504.74397151828,69677.89331955127,69932.45622472353,70216.07310954474,70581.44337782919,70828.02804237697,70993.2857790422,71104.83361699326,71266.10193682958,71493.52783491318,71750.14805560406,71997.91609445367,72241.31366232115,72447.50674111678,72683.67707997122,72874.64710593445,73119.8434512401,73354.62762448295,73590.19398012637,73851.35820583382,74146.63904747785,74522.03353094393,74856.75708444876,75180.36646831877,75465.901929626,75747.02023189407,75983.61240163934,76225.36526610755,76467.20580974195,76721.13354993962,77034.54947432218,77290.67098851141,77557.46227480985,77808.71751529456,78126.9720541261,78467.17755272427,78697.56259725684,78900.75400305411,79074.82767415013,79502.13654297923,80027.32542137738,80625.75322810079,81247.47014979355,81953.05992712207,82983.56677662629,84210.84022079926,85385.521788641,86489.24105627152,87516.58827295066,88839.1185842139,90302.02962489445,92259.43469594837,94374.54861387296,96764.19200465381,99528.38427760085,103202.51432561374,107468.7340141065,111615.1288008088,115743.76629345358,119464.8222723108,123341.6246625657,126083.99518647302,127811.08786934653,129908.21061860316,132403.3732681293,135230.0070567217,136898.19755646423,137927.0416883806,138180.11094244686,137796.03776442911,137003.54849819405,136596.53774784555,135928.13766778234,135211.6896753742,134339.92083112468,133904.93578739083,133773.50989447723,133972.29732408866,134224.64676437844,134182.0787615095,133737.4393542705,132924.38477708274,131980.90990053728,130934.65023315289,129378.42506517726,127545.76307506993,125655.41102183664,123456.03801615979,121213.22471929943,118445.12622956837,116313.22127910343,114411.96604632893,112202.90095250851,109320.57288028106,106315.61972054462,104045.55969873171,101095.01095248481,97905.89935168305,94657.45797394526,92752.21426005289,91242.97705912427,90019.75650259033,88362.50937376595,86511.89339290849,84369.91920063604,82233.83329165886,80082.55832507876,77510.54049160254,75523.86271354853,73912.1037414372,72933.36170184541,71694.7114497209,70327.08036571588,69116.98173060048,67952.57125726763,66864.69522311613,65164.52706453436,63303.97167719892,61162.858992096975,59550.0861370655,58215.703617094754,57051.00997056774,55856.67646808265,54777.46029859171,53947.92547177783,53029.75864593769,52124.771983003804,51169.51480848723,50656.363485638656,50426.10225215712,50465.76195493814,50565.055065693676,50636.49012917144,51016.93488109767,51297.00337596013,51712.07945175228,52028.218129800596,52743.025776219794,53828.67288172606,55224.97506279525,56875.093227845,58662.06118339402,60617.03561640942,62386.4841340899,63838.824518260015,64940.57023084055,66093.79518227604,67434.38223809288,68927.32148754013,70540.43134314189,72258.89864926679,74081.6974572622,75854.0330227653,77547.66316042833,79192.45081607999,80833.47192966334,82306.27638901483,83516.81139380405,84646.23194973338,85601.53392992297,86425.35247651915,86966.95511099744,87377.83204543551,87603.87041275598,87728.86188026985,87875.0857139917,88189.70628919378,88483.91967487494,88897.0692521471,89309.27686970968,89795.78851691257,90134.07066268775,90535.5032290866,90991.97037314979,91641.36027519281,92241.23091458615,92957.23449318924,93880.32442994804,95077.56520863685,96488.71505853905,97838.6212727474,99141.16613126278,100538.89761924204,101886.54310565435,102851.9784583852,103497.94023160571,104142.11065819416,105071.28118281823,105920.09566411142,106720.9614732846,107619.81350408842,108647.02473465951,109829.52914145026,110822.61900191067,111557.34720699373,112108.0075304421,112850.29735081246,113886.74034658541,114979.86591255701,116149.24296351329,117453.4177667321,118882.5343029758,120216.82447526594,121436.80890897558,122462.66835326189,123524.55583286268,124740.17941108225,126283.43683499744,127854.44984289304,129096.06805695209,130116.44091153302,130959.16268890952,132059.13301735633,133283.26225751606,134699.58019821043,135865.85461676444,136993.81350216697,138123.6759742962,139445.33215248928,140573.7192182747,141311.51070594284,141801.8563853298,142118.5846954106,142581.7470549935,142951.67681632543,143529.17647491719,144137.81924026096,145039.2565022848,146246.2230050177,147629.8618044411,149993.51872405913,153119.38663570353,156835.7193120903,159910.5470336673,161948.4937688307,162560.11621550997,162460.98503170887,162422.103283086,163340.89213693308,164902.97741085812,167025.01535581538,169396.36589706296,171639.5550059986,173566.1772812413,176119.57814850102,179643.35889773117,184454.36751516451,190303.1833405882,196623.34088124582,202715.20611117463,207461.3821171051,211583.88461414888,215360.77378130602,219496.15350836134,224219.52573970586,230116.51472311319,237052.87968189173,244579.14516477054,251791.08022351167,258525.54455747118,262747.77263572364,264084.6545363045,262483.02784259716,260072.03988987813,257430.05400987962,254629.56599368024,251052.93400913186,247616.62757096605,244916.4254997274,243633.9249448018,243015.90650670938,243187.71146692676,244082.64823554177,245793.63305827105,247654.75048826868,249287.91280038396,250581.5591700437,251201.60364041696,251076.43922237688,250562.3268457302,250070.00998827175,249674.63798843665,248873.01962569202,247607.35188694406,246360.23355367113,245578.14124605418,245091.17390784583,244646.42506016153,243715.38109574444,242849.06577479615,241995.01284639156,240905.7997820966,239266.97235333384,237410.2908479039,235397.04407182362,233428.23645493982,231568.20977283406,230317.93541255817,229410.82578172963
